original_row_id,text_chunk,Equipment_Type,column_chunked,Priority,Date_Reported,Status,source_file,Mission_Title,Reported_By,Recommendation_ID,chunk_id,chunk_index,System_Affected,Issue_ID,source_column
4,response security intel incident assessment assessment operation operation network operation network operation incident operation operation network incident assessment operation response operation response intel incident system,,DOTMLPFP_PAIC2,,,,Tactical_Lessons_Learned.csv,Mission_5,,,85fe319c-bdbd-43a6-a9a2-56a76a8fdd77,3,,,DOTMLPFP_PAIC2
4,incident system assessment response network network operation operation cyber incident assessment,,DOTMLPFP_PAIC2,,,,Tactical_Lessons_Learned.csv,Mission_5,,,eb69e6a8-44f7-4c19-b452-e18fe5542863,4,,,DOTMLPFP_PAIC2
4,response intel incident network cyber security system system operation response incident operation threat assessment threat threat intel response assessment threat network system incident incident network,,Big_Rocks,,,,Tactical_Lessons_Learned.csv,Mission_5,,,b733101d-a84a-4c9b-a544-14d446ddbd3e,1,,,Big_Rocks
4,incident network system response system response assessment threat security intel threat security intel intel response operation system threat cyber cyber cyber cyber network security operation,,Big_Rocks,,,,Tactical_Lessons_Learned.csv,Mission_5,,,1963fe53-15a2-4efa-8520-933920c82693,2,,,Big_Rocks
4,security operation security network assessment cyber operation system threat system operation incident cyber network operation operation threat system assessment network intel intel incident threat operation,,Big_Rocks,,,,Tactical_Lessons_Learned.csv,Mission_5,,,db073589-cb56-4656-a776-cee328d6b9a7,3,,,Big_Rocks
4,threat operation threat incident incident cyber operation threat network incident threat,,Big_Rocks,,,,Tactical_Lessons_Learned.csv,Mission_5,,,ed231b5d-b0fd-42ee-8df4-d728f4274880,4,,,Big_Rocks
5,system security intel network threat cyber network network operation intel response security security intel network cyber assessment network assessment system assessment network assessment security cyber,,Debrief_Focus_Point_Problem_Statement,,,,Tactical_Lessons_Learned.csv,Mission_6,,,4064a295-1ba1-4d17-a9a5-1affe73767f7,1,,,Debrief_Focus_Point_Problem_Statement
5,security cyber network operation operation operation intel cyber response cyber assessment assessment network threat operation response security network incident incident response assessment cyber threat assessment,,Debrief_Focus_Point_Problem_Statement,,,,Tactical_Lessons_Learned.csv,Mission_6,,,c1642a24-fc57-42d7-89cf-de52e648d62e,2,,,Debrief_Focus_Point_Problem_Statement
5,threat assessment operation intel threat intel intel assessment assessment network response threat assessment assessment network network assessment network network network system operation cyber response cyber,,Debrief_Focus_Point_Problem_Statement,,,,Tactical_Lessons_Learned.csv,Mission_6,,,5bcda960-e2af-4da8-8f45-ad0bc3e633fa,3,,,Debrief_Focus_Point_Problem_Statement
5,response cyber security incident security threat cyber threat threat system network,,Debrief_Focus_Point_Problem_Statement,,,,Tactical_Lessons_Learned.csv,Mission_6,,,ac037b53-c20d-4157-84a8-032fc29c76f4,4,,,Debrief_Focus_Point_Problem_Statement
5,cyber operation security security incident threat response intel system system security response assessment intel threat operation assessment assessment operation assessment threat security incident threat network,,Contributing_Factors,,,,Tactical_Lessons_Learned.csv,Mission_6,,,42b2de1f-6685-43e6-803e-b58f4046213d,1,,,Contributing_Factors
5,threat network intel assessment cyber incident security incident network response intel intel assessment response cyber incident security cyber intel cyber incident response cyber assessment threat,,Contributing_Factors,,,,Tactical_Lessons_Learned.csv,Mission_6,,,b5d0abfd-bac2-4990-90a2-c6e6e5ccc2ed,2,,,Contributing_Factors
5,assessment threat network operation network operation cyber operation system network system intel cyber response response assessment threat operation security cyber system operation intel threat cyber,,Contributing_Factors,,,,Tactical_Lessons_Learned.csv,Mission_6,,,5ac299fd-028c-40e8-9aba-bda22c1883b1,3,,,Contributing_Factors
5,threat cyber security assessment incident operation operation intel threat response system,,Contributing_Factors,,,,Tactical_Lessons_Learned.csv,Mission_6,,,6e3d1e82-367a-45dc-8910-64055f29129c,4,,,Contributing_Factors
5,threat security intel assessment threat intel system assessment assessment operation threat network network system assessment threat system assessment assessment incident threat operation intel response threat,,Root_Cause,,,,Tactical_Lessons_Learned.csv,Mission_6,,,e66919cd-7712-40bb-9e4d-767aa01ce3ee,1,,,Root_Cause
5,response threat intel network assessment threat system network operation response network operation incident cyber network intel assessment threat system cyber intel intel network security threat,,Root_Cause,,,,Tactical_Lessons_Learned.csv,Mission_6,,,7ed846dd-921a-4c8e-a4ec-64c79e7807bb,2,,,Root_Cause
5,security threat cyber system intel operation operation operation cyber threat assessment system assessment cyber cyber threat assessment operation threat incident assessment system assessment threat intel,,Root_Cause,,,,Tactical_Lessons_Learned.csv,Mission_6,,,8899654a-24cf-43cf-91e5-74fd3ceea2a1,3,,,Root_Cause
5,threat intel response system operation network incident response assessment response threat,,Root_Cause,,,,Tactical_Lessons_Learned.csv,Mission_6,,,7f32fb52-6b8d-4bb1-8b59-b56fa9908cf4,4,,,Root_Cause
5,response intel system security system threat incident security intel network security security incident response response system security incident threat incident response response security threat response,,Instructional_Fix,,,,Tactical_Lessons_Learned.csv,Mission_6,,,f042f4dc-ef32-4270-92dc-3f97f648109d,1,,,Instructional_Fix
5,threat response security security system network threat network assessment network network security threat intel intel cyber assessment network intel threat network network cyber operation security,,Instructional_Fix,,,,Tactical_Lessons_Learned.csv,Mission_6,,,177bbbb9-cfd4-46d3-a2b8-70960ed2f6a1,2,,,Instructional_Fix
5,operation security assessment threat response cyber security security security incident response cyber operation assessment operation security incident incident cyber system response network threat operation incident,,Instructional_Fix,,,,Tactical_Lessons_Learned.csv,Mission_6,,,3cb6b517-9b18-4900-8b00-e60506558998,3,,,Instructional_Fix
5,operation incident intel incident network operation threat intel intel system response,,Instructional_Fix,,,,Tactical_Lessons_Learned.csv,Mission_6,,,1b1af73e-a928-4fc9-88bb-cba18e8dfc38,4,,,Instructional_Fix
5,cyber assessment response cyber operation cyber intel operation assessment threat cyber threat assessment assessment cyber threat intel cyber cyber assessment threat system intel incident response,,LL_LP_LO,,,,Tactical_Lessons_Learned.csv,Mission_6,,,6a5b529c-d1df-4524-b3cf-a51800c0eba6,1,,,LL_LP_LO
5,incident response response assessment security incident incident intel assessment incident incident intel network operation intel intel assessment network security intel intel assessment incident assessment intel,,LL_LP_LO,,,,Tactical_Lessons_Learned.csv,Mission_6,,,887da718-2035-440e-b5fe-f26704704b76,2,,,LL_LP_LO
5,assessment intel system system threat network operation operation system threat response security security operation network assessment threat assessment response incident incident cyber response response threat,,LL_LP_LO,,,,Tactical_Lessons_Learned.csv,Mission_6,,,8277b03b-dea2-4bf3-b91a-d48028019d01,3,,,LL_LP_LO
5,response threat security threat intel network threat assessment network intel cyber,,LL_LP_LO,,,,Tactical_Lessons_Learned.csv,Mission_6,,,803e61e6-ee53-4963-90db-05b72ba46c85,4,,,LL_LP_LO
5,security security network system cyber security operation assessment threat response response cyber assessment response security intel cyber security network cyber security response security cyber threat,,DOTMLPFP_PAIC2,,,,Tactical_Lessons_Learned.csv,Mission_6,,,9e1f8212-6c96-48ad-bc06-f2bdb6d33c08,1,,,DOTMLPFP_PAIC2
5,cyber threat response assessment assessment network threat security incident cyber threat system system assessment security system system system incident assessment security cyber operation operation cyber,,DOTMLPFP_PAIC2,,,,Tactical_Lessons_Learned.csv,Mission_6,,,ff97268a-d12c-4630-8908-9edc2723baac,2,,,DOTMLPFP_PAIC2
5,operation cyber assessment response system security network incident cyber security system cyber security incident incident system assessment security incident response system operation assessment threat cyber,,DOTMLPFP_PAIC2,,,,Tactical_Lessons_Learned.csv,Mission_6,,,f4bfd2bd-f1f9-4afb-8286-34e0b6ca7493,3,,,DOTMLPFP_PAIC2
5,threat cyber intel operation cyber response operation threat operation response cyber,,DOTMLPFP_PAIC2,,,,Tactical_Lessons_Learned.csv,Mission_6,,,a2025222-60d3-4741-8e87-aa7f1a48cd2d,4,,,DOTMLPFP_PAIC2
5,intel threat network incident incident security operation intel operation threat system response threat operation assessment system intel operation cyber cyber system operation incident cyber response,,Big_Rocks,,,,Tactical_Lessons_Learned.csv,Mission_6,,,0e346c6e-8dff-4238-a8d1-c70ab87a9675,1,,,Big_Rocks
5,cyber response system threat incident operation intel system incident intel system response threat system operation cyber operation network network network system response network operation incident,,Big_Rocks,,,,Tactical_Lessons_Learned.csv,Mission_6,,,60455433-6541-4edf-9976-d8ea5fcddbeb,2,,,Big_Rocks
5,operation incident cyber network incident network system incident network incident security operation response assessment security incident response operation operation assessment intel system response network cyber,,Big_Rocks,,,,Tactical_Lessons_Learned.csv,Mission_6,,,b3bf0ba5-fc85-49b3-953a-3dd76ed6fcbf,3,,,Big_Rocks
5,network cyber intel threat assessment response assessment intel assessment operation threat,,Big_Rocks,,,,Tactical_Lessons_Learned.csv,Mission_6,,,0ae476dd-fe81-40dd-a48b-ce44461992b9,4,,,Big_Rocks
6,cyber response security intel response cyber cyber cyber network incident operation incident threat security incident operation intel network cyber cyber system response operation intel response,,Debrief_Focus_Point_Problem_Statement,,,,Tactical_Lessons_Learned.csv,Mission_7,,,143bc4c5-bbc5-4629-b9d9-5ad59f882cdc,1,,,Debrief_Focus_Point_Problem_Statement
6,intel response response cyber intel assessment network operation cyber threat intel security response response network response intel security threat network incident response assessment network incident,,Debrief_Focus_Point_Problem_Statement,,,,Tactical_Lessons_Learned.csv,Mission_7,,,c7c9e73d-3da4-4398-8e81-45a345c87a04,2,,,Debrief_Focus_Point_Problem_Statement
6,network incident system threat network response incident security network threat security incident network intel network assessment threat incident intel security cyber security intel threat intel,,Debrief_Focus_Point_Problem_Statement,,,,Tactical_Lessons_Learned.csv,Mission_7,,,62117b2b-3e9f-4795-8405-8d8e3a91f54a,3,,,Debrief_Focus_Point_Problem_Statement
